idCadastro,dadosDeputadoOrgaoPlenario,depId,depCadId,depNomeParlamentar,depGP,pt_ar_wsgode_objectos_DadosSituacaoGP,gpId,gpSigla,gpDtInicio,gpDtFim,depCPId,depCPDes,legDes,depSituacao,pt_ar_wsgode_objectos_DadosSituacaoDeputado,sioDes,sioDtInicio,depNomeCompleto,sioDtFim,depCargo,pt_ar_wsgode_objectos_DadosCargoDeputado,carId,carDes,carDtInicio
9608,,17116.0,9608.0,Andreia Antunes,,,7262.0,CH,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Andreia Mafalda Cerqueira da Fonte Escaleira Antunes,,,,,,
9609,,17117.0,9609.0,Edmundo Gomes,,,7262.0,CH,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Edmundo da Silva Gomes,,,,,,
6870,,17118.0,6870.0,Marina Gonçalves,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Efetivo,2025-06-03,Marina Sola Gonçalves,,,,,,
7379,,17119.0,7379.0,José Costa,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,José Maria da Cunha Costa,,,,,,
9610,,17120.0,9610.0,Carlos Manuel Barbosa,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Carlos Manuel de Sousa Barbosa,,,,,,
9611,,17121.0,9611.0,Soraia Domingues,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Soraia Fátima Vaz Domingues,,,,,,
9612,,17122.0,9612.0,Flávia Afonso,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Flávia Daniela Oliveira Afonso,,,,,,
9613,,17123.0,9613.0,Acácio Fernandes,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Acácio João Lopes Fernandes,,,,,,
6116,,17124.0,6116.0,Margarida Vasconcelos,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Margarida Fátima Gomes Vasconcelos,,,,,,
8173,,17125.0,8173.0,Ana Moreira,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Ana Cláudia Gomes Moreira,,,,,,
9614,,17126.0,9614.0,José Pedro Machado,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,José Pedro Pinto Machado,,,,,,
9615,,17127.0,9615.0,Rui Sousa,,,7263.0,PS,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Rui Miguel Barbosa de Sousa,,,,,,
2061,,17128.0,2061.0,José Pedro Aguiar-Branco,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Efetivo,2025-06-03,José Pedro Correia de Aguiar Branco,,,,1.0,Presidente,2025-06-03
9616,,17129.0,9616.0,João Manuel Esteves,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Efetivo,2025-06-03,João Manuel do Amaral Esteves,2025-06-05,,,,,
9617,,17130.0,9617.0,Manuela Carvalho,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Efetivo,2025-06-03,Maria Manuela do Vale Dias de Carvalho Lopes,,,,,,
9618,,17131.0,9618.0,Regina Sousa,,,7267.0,CDS-PP,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Regina Lamas Sousa,,,,,,
7406,,17132.0,7406.0,José Lago Gonçalves,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,José Carlos do Lago Gonçalves,2025-06-05,,,,,
9619,,17133.0,9619.0,Elisabete Domingues,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Elisabete Maria Lourenço de Araújo Domingues,,,,,,
9620,,17134.0,9620.0,Paulo Souto,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Paulo Gabriel Gonçalves Souto,,,,,,
2572,,17135.0,2572.0,Humberto Domingues,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Humberto José Pereira Domingues,,,,,,
7469,,17136.0,7469.0,Aurora Alves,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,Maria Aurora Soares Alves,,,,,,
9621,,17137.0,9621.0,João Barreiro,,,7261.0,PSD,2025-06-03,2025-11-27,16,Viana do Castelo,XVII,,,Suplente,2025-06-03,João Miguel Ferraz Barreiro,,,,,,
4365,,17138.0,4365.0,Manuela Tender,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Efetivo,2025-06-03,Maria Manuela Pereira Tender,,,,,,
9622,,17139.0,9622.0,Alberto Moura,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Alberto José da Silva Moura,,,,,,
8223,,17140.0,8223.0,Anabela Morais,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Anabela Maria Gomes da Costa Martins Morais,,,,,,
8626,,17141.0,8626.0,Susete Cardoso,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Maria Susete Cristina dos Anjos Cardoso,,,,,,
8590,,17142.0,8590.0,João Oliveira,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,João Felisbino Garcia Pereira de Oliveira,,,,,,
9623,,17143.0,9623.0,Jacinta Rocha,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Jacinta Clara Fernandes Rocha,,,,,,
8676,,17144.0,8676.0,Nelson Viana,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Nelson Manuel dos Santos Viana,,,,,,
9624,,17145.0,9624.0,Paulino Ramos,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Paulino Francisco Ramos,,,,,,
8190,,17146.0,8190.0,Ana Pereira,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Ana Luísa Gouveia Mangas dos Reis Pereira,,,,,,
8766,,17147.0,8766.0,Augusto Silva,,,7262.0,CH,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Carlos Augusto Marques Rebelo da Silva,,,,,,
1517,,17148.0,1517.0,Rui Jorge Santos,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Efetivo,2025-06-03,Rui Jorge Cordeiro Gonçalves dos Santos,,,,,,
7350,,17149.0,7350.0,Fátima Correia Pinto,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Fátima Liliana Fontes Correia Pinto,,,,,,
4363,,17150.0,4363.0,Agostinho Gonçalves Santa,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Agostinho Gonçalves Alves da Santa,,,,,,
7404,,17151.0,7404.0,Susana Barroso,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Susana Isabel Quintal Barroso,,,,,,
9625,,17152.0,9625.0,Carlos Fernando Martins,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Carlos Fernando Costa Martins,,,,,,
9626,,17153.0,9626.0,Manuel Fernandes Pinto,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Manuel Fernandes Pinto,,,,,,
8846,,17154.0,8846.0,Diana Mourão,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Diana Filipa Dias Mourão,,,,,,
9627,,17155.0,9627.0,Pedro Santo,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Pedro Miguel Guedes Madureira Espírito Santo,,,,,,
8203,,17156.0,8203.0,Ana Alves,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Ana Patrícia Tapado Alves,,,,,,
2013,,17157.0,2013.0,Ema Gonçalo,,,7263.0,PS,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Ema Paula Morais Gonçalo,,,,,,
8206,,17158.0,8206.0,Ana Paula Martins,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suspenso(Eleito),2025-06-03,Ana Paula Mecheiro de Almeida Martins Silvestre Correia,,,,,,
8157,,17159.0,8157.0,Amílcar Almeida,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Efetivo,2025-06-03,Amílcar Rodrigues Alves Castro de Almeida,,,,,,
9628,,17160.0,9628.0,Fernando Queiroga,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Efetivo,2025-06-03,Fernando Eirão Queiroga,,,,,,
9629,,17161.0,9629.0,Ana Silveira,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Efetivo Temporário,2025-06-03,Ana Maria da Silva Silveira,,,,,,
8254,,17162.0,8254.0,João Pereira,,,7267.0,CDS-PP,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,António João Barrigas Almeida Pereira,,,,,,
7380,,17163.0,7380.0,André Marques,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,André Pereira Cardoso Marques,,,,,,
7892,,17164.0,7892.0,Cristina Costa,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Paula Cristina Lopes Costa,,,,,,
9630,,17165.0,9630.0,Jaime Abreu,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Jaime Esteves Abreu,,,,,,
9631,,17166.0,9631.0,José Ricardo Oliveira,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,José Ricardo Brás Oliveira,,,,,,
9632,,17167.0,9632.0,Suzanne Peixoto,,,7261.0,PSD,2025-06-03,2025-11-27,17,Vila Real,XVII,,,Suplente,2025-06-03,Suzanne da Conceição Monteiro Peixoto,,,,,,
8596,,17168.0,8596.0,João Tilly,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Efetivo,2025-06-03,João José Rodrigues Tilly,,,,,,
8736,,17169.0,8736.0,Bernardo Pessanha,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Efetivo,2025-06-03,Bernardo Cappelle Homem Caldeira Pessanha,,,,,,
8154,,17170.0,8154.0,Amélia Soares,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Amélia Maria da Silva Soares,,,,,,
9633,,17171.0,9633.0,Rui Amaral Pereira,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Rui Miguel de Carvalho Amaral Pereira,,,,,,
9634,,17172.0,9634.0,António Manuel Silva,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,António Manuel Pais Silva,,,,,,
8448,,17173.0,8448.0,Maria Vale,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Maria Cristina Correia do Vale,,,,,,
9635,,17174.0,9635.0,Tiago Almeida,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Tiago Miguel Marques Almeida,,,,,,
9636,,17175.0,9636.0,Anabela Portela Ferreira,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Anabela Portela Silva Ferreira,,,,,,
9637,,17176.0,9637.0,Carlos Alberto Miguel,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Carlos Alberto Almeida Miguel,,,,,,
9638,,17177.0,9638.0,Fernanda Helena Lopes,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Fernanda Helena Ferreira dos Santos de Moreira Otero Lopes,,,,,,
9639,,17178.0,9639.0,Esmeralda Serrano,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Esmeralda de Almeida Reis Serrano,,,,,,
9640,,17179.0,9640.0,Carlos Vaz Marques,,,7262.0,CH,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Carlos Vaz Marques,,,,,,
4209,,17180.0,4209.0,Elza Pais,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Efetivo,2025-06-03,Elza Maria Henriques Deus Pais,,,,,,
9641,,17181.0,9641.0,Armando Mourisco,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Efetivo,2025-06-03,Armando Silva Mourisco,,,,,,
1735,,17182.0,1735.0,João Paulo Rebelo,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,João Paulo de Loureiro Rebelo,,,,,,
9642,,17183.0,9642.0,Milene Matos,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Milene Marina Amaral dos Santos Matos,,,,,,
9643,,17184.0,9643.0,Ana Rocha,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Ana Catarina Graça da Rocha,,,,,,
9644,,17185.0,9644.0,Gonçalo Albuquerque,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Gonçalo Amândio Ginestal Machado Monteiro Albuquerque,,,,,,
8628,,17186.0,8628.0,Mariana Pais,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Mariana Borges Pais,,,,,,
9645,,17187.0,9645.0,Maria De Lopes,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Maria de Fátima Fernandes Lopes,,,,,,
9646,,17188.0,9646.0,Sidónio Silva,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Sidónio Clemêncio da Silva,,,,,,
9647,,17189.0,9647.0,Eurico Moita,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Eurico Manuel de Almeida Moita,,,,,,
9648,,17190.0,9648.0,Ana Da Costa,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Ana Carla Oliveira da Costa,,,,,,
8312,,17191.0,8312.0,Vítor Lucena,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Vítor Diogo Lourenço Lucena,,,,,,
8807,,17192.0,8807.0,Cilene Lindinho,,,7263.0,PS,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suplente,2025-06-03,Cilene Gomes Lindinho,,,,,,
4086,,17193.0,4086.0,António Leitão Amaro,,,7261.0,PSD,2025-06-03,2025-11-27,18,Viseu,XVII,,,Suspenso(Eleito),2025-06-03,António Egrejas Leitão Amaro,2025-06-04,,,,,
